-1.198256180893593097e+02,1.462606631464391853e+02,-1.108477247517308513e+02,-1.976903811746402062e+04,2.412021723064955222e+04,-1.828413457798521995e+04,-1.929097627382341500e+02,9.074270711785297294e+01,-1.688292493193310122e+02,-6.553014391287436524e+01,2.072823803967327763e+02,-3.294982497082847317e+01,2.422844967843093045e+01,2.707063522567501934e+01,2.707063522567501934e+01,-3.195632718421680951e-01,6.589016429848909562e-02,2.329274440912589283e-01,5.607329026200931210e+00,2.378080226403841646e+00,2.320475665565822965e+00,-9.766382255472129403e-02,-1.874542386049330572e-02,-3.557701708594979695e-01,2.365209380569462496e+02,3.901084820328703063e+04,3.033118426475929255e+02,2.915103506048220652e+02,4.728720519620505769e+01,9.201738298687184070e+00,2.055520416655717053e+00
1.502840646209725861e+01,3.240532033266425174e+02,-1.072509568874865380e+02,2.479687066246056929e+03,5.346877854889589798e+04,-1.769640788643533233e+04,-4.974100946372239918e+01,2.410050473186119859e+02,-1.637823343848580464e+02,8.145615141955835270e+01,3.852965299684542515e+02,-3.009652996845425932e+01,3.067288555306187448e+01,3.836114428099286044e+01,3.836114428099286044e+01,-4.608999847050486431e-02,-2.925137106290504052e-01,4.023093618868288646e-01,4.196320302105748468e+00,2.744394001301569297e+00,2.402154230568899429e+00,-1.149685334944599430e-01,-2.071403023324888768e-03,-1.129182423858955953e-01,3.684761816114129829e+02,6.079856996588324546e+04,3.504169933442677802e+02,4.451027791835654739e+02,6.409511371447676709e+01,8.371845216771919951e+00,1.967405682903105246e+00
1.676047865831717161e+02,-4.594677175556040538e+01,2.060180162671846631e+02,2.765478978622327850e+04,-7.581217339667458873e+03,3.399297268408550735e+04,1.426959619952494052e+02,-6.448337292161519940e+01,1.833942992874109166e+02,1.879536817102137718e+02,-1.695961995249406229e+01,2.233408551068883696e+02,9.422623683773862169e+00,1.163520238463394740e+01,1.163520238463394740e+01,1.621736760871368699e-01,1.921799951231162873e-01,-1.599421673837378086e-02,3.400632063830573593e+00,3.010109339635131942e+00,8.745657593829470056e-01,-3.639062267287263008e-02,-6.127461361846461493e-03,-5.264689394835044695e-02,3.023864033565720888e+02,4.989375655383439153e+04,2.975146747209608407e+02,3.298151174153205147e+02,1.953945526591579807e+01,6.308063304837273400e+00,1.578715008868934566e+00
1.492906466903674527e+02,-9.425156593871676591e+01,-6.403030303030313952e+00,2.463295670391061503e+04,-1.555150837988826788e+04,-1.056500000000000000e+03,6.725418994413408313e+01,-1.474301675977653758e+02,-6.477793296089384967e+01,2.086215083798882688e+02,-3.037569832402234482e+01,7.133938547486033599e+01,3.774842648719331351e+01,2.813093194848970668e+01,2.813093194848970668e+01,-1.213568432923199381e-01,1.837045369398242478e-01,5.283329308446276240e-01,4.398476065423509773e+00,5.398352634627288538e+00,3.373997249475378712e+00,-8.006000814838763746e-02,-2.459066866751660752e-02,-1.012734847877134609e-01,2.280830010620702808e+02,3.763369517524156254e+04,2.747058488184410407e+02,2.933387671628229896e+02,6.130741950793087369e+01,1.083859277947688859e+01,2.191228083769503066e+00
-1.998671620553359958e+02,4.433096389986825443e+02,-8.952509090909086353e+01,-3.297808173913043720e+04,7.314609043478261447e+04,-1.477163999999999942e+04,-2.288034782608695537e+02,3.743460869565217308e+02,-1.272521739130434781e+02,-1.348852173913043373e+02,4.737130434782608859e+02,-4.422956521739130409e+01,2.441979525560238073e+01,2.418400052798979871e+01,2.418400052798979871e+01,7.043728461746270320e-01,-6.345362905058302694e-01,2.667762408488481007e-01,4.824972819120397993e+00,4.269281575298120579e+00,1.547314200225322178e+00,-1.463248735290011704e-01,-9.706653471022445856e-03,-9.359500723476892048e-02,4.984975268593576061e+02,8.225209193179407157e+04,4.774769721356885839e+02,5.244005099985662355e+02,4.378934134172050108e+01,8.818242022329018326e+00,1.992821781017783067e+00
